Order ID,Product Name,Category,Sales Channel,Date,Unit Price,Quantity,Customer Segment,Region,Total Revenue
4ac567ef-1b0f-4d44-a45f-acd2cff5186f,Audience Zen,Supplements,Instagram,2025-04-11,117.6,2,Gym,Brazil,235.2
7813b771-040e-42ea-9421-ee09af1170d2,Know Plus,Fitness Equipment,E-commerce,2025-03-27,199.48,5,Individual,France,997.4
c106938f-b4e2-471c-8782-2025b6522654,Ability Zen,Fitness Equipment,Instagram,2025-02-11,236.72,5,Gym,Brazil,1183.6
9cfda1d9-d039-44d1-a8bf-224723ec2a64,Professor Fit,Sportswear,WhatsApp,2025-02-20,90.92,1,Individual,Spain,90.92
4517fcf3-85be-4b31-b6ad-810761f79849,Less Max,Supplements,Instagram,2025-04-30,266.05,1,Gym,Portugal,266.05
6a0c2067-6196-4080-946f-6cdb03588ca8,Maintain Zen,Sportswear,WhatsApp,2025-01-29,85.99,5,Gym,Spain,429.95
ae0bef0f-64f1-4dd7-800a-b982d5465a03,Yes Plus,Natural Products,WhatsApp,2025-05-02,142.09,1,Individual,Portugal,142.09
aebce2a9-bdca-4dd1-8a0d-36a6520c99c3,Green Fit,Supplements,E-commerce,2025-04-04,288.01,4,Gym,Germany,1152.04
21c307b3-8968-4dc8-8161-140ee624f203,Probably Max,Natural Products,Instagram,2025-05-31,193.41,4,Health Professional,Spain,773.64
ca299de0-9bfe-4b09-b216-375eb2e14a64,Next Plus,Fitness Equipment,E-commerce,2025-01-14,68.58,5,Health Professional,France,342.9
1a18e5b0-61ec-476b-af3e-11d0030a7192,Mrs Zen,Fitness Equipment,WhatsApp,2025-01-30,189.32,4,Health Professional,Portugal,757.28
e1e10f95-98d9-4495-9b1e-5eff06254a86,Pull Plus,Fitness Equipment,E-commerce,2025-04-20,267.31,5,Individual,Brazil,1336.55
cf4f9a32-7466-4457-b8e0-9483e76e8a3c,Child Max,Natural Products,E-commerce,2025-06-30,111.89,4,Health Professional,Spain,447.56
fbbd3256-e8d1-46df-b123-094c47fa0cf1,Indicate Plus,Natural Products,Instagram,2025-01-14,293.65,2,Gym,Germany,587.3
44562a2d-170a-4b3e-b577-14d5332c7e3e,Call Plus,Natural Products,WhatsApp,2025-05-12,198.96,3,Individual,Spain,596.88
91337826-de5d-4fc9-98fc-6b18f9ef72b7,Success Plus,Natural Products,Instagram,2025-05-26,232.77,2,Health Professional,Spain,465.54
9e34bb1a-9d1f-4af7-8e04-f5b3a577f721,Who Max,Sportswear,Retail Store,2025-05-16,85.55,1,Gym,Portugal,85.55
2bc4b8e5-133d-418e-9909-519642856177,Process Fit,Natural Products,WhatsApp,2025-03-10,191.43,4,Gym,France,765.72
fe0d66b9-18a5-4449-af2f-d515c045d2a4,Movement Max,Fitness Equipment,WhatsApp,2025-05-23,219.37,2,Gym,Brazil,438.74
447a9efe-3ace-4b3a-b0f0-0d4ffdd46f3f,Of Zen,Natural Products,WhatsApp,2025-06-03,97.64,3,Individual,Germany,292.92
9d563d2b-6952-4d2c-9b48-ebf3e28e6a0d,Him Plus,Natural Products,WhatsApp,2025-04-29,27.4,5,Individual,Germany,137.0
3d90fe3c-f4d6-45db-ac8d-3cb4eabbe654,Happy Fit,Supplements,WhatsApp,2025-04-27,105.6,3,Gym,Brazil,316.8
45bcb43c-3a6b-4abc-892c-c97e37c9020f,Significant Zen,Natural Products,E-commerce,2025-01-20,275.47,2,Health Professional,Germany,550.94
cd3fa17f-9be3-4ab4-860b-73c1f6976f50,Phone Fit,Supplements,Instagram,2025-02-16,108.31,3,Gym,France,324.93
801c8ea8-ac54-49dc-a2dc-5c684f930a83,He Zen,Natural Products,E-commerce,2025-02-25,155.68,1,Health Professional,France,155.68
a7e40c67-3c3e-406c-8c31-3dee4d3b3f22,Let Plus,Fitness Equipment,Retail Store,2025-06-09,251.23,3,Individual,France,753.69
d6f54cbd-a2e3-4016-9493-89914a03d110,Structure Max,Sportswear,E-commerce,2025-06-22,212.97,1,Gym,Germany,212.97
597f2b5c-e2a5-42aa-a149-1981d03e65f7,Dog Max,Sportswear,WhatsApp,2025-05-29,292.46,5,Health Professional,France,1462.3
f5ef120c-b376-48e1-bef7-25a584826002,Even Plus,Natural Products,WhatsApp,2025-05-31,253.67,2,Health Professional,Spain,507.34
31a13c25-3ae2-4f24-904c-3dbd8a3b0d50,Yourself Fit,Supplements,E-commerce,2025-02-12,114.11,2,Gym,Brazil,228.22
65d21865-5d1e-4b29-bbf3-6bf1de07f3c1,Perhaps Fit,Natural Products,E-commerce,2025-05-14,22.3,2,Gym,Germany,44.6
415eb8bd-a963-4d12-b949-e9fc7b5e250e,Measure Max,Sportswear,E-commerce,2025-01-26,228.68,2,Gym,France,457.36
7d3ccaa4-9d40-4d90-9da9-a0a33915b8b6,Door Max,Supplements,E-commerce,2025-05-30,137.11,3,Gym,France,411.33
d9b338cf-2db4-4991-94eb-a8c0677cb044,Notice Max,Natural Products,WhatsApp,2025-01-07,51.54,5,Individual,Portugal,257.7
56bc053b-0069-4865-906a-9dac74355c21,Remain Fit,Supplements,Retail Store,2025-05-31,231.59,5,Individual,France,1157.95
28cecbdf-69db-4fad-8451-4bf0721cffb4,Political Plus,Natural Products,WhatsApp,2025-05-07,262.43,1,Health Professional,Brazil,262.43
d88c4a92-e799-4a78-9c7a-0dc972b65369,People Zen,Sportswear,WhatsApp,2025-01-22,55.27,3,Gym,France,165.81
75c01aba-5c07-40e0-b03b-a3ad0d0a570a,Top Max,Fitness Equipment,WhatsApp,2025-06-12,85.82,1,Individual,Portugal,85.82
48721ad3-2ee8-43da-bb6d-29286f1f7897,Mention Max,Natural Products,WhatsApp,2025-03-26,85.59,3,Gym,Brazil,256.77
9d4df70a-a875-4568-91c1-9b62184be381,All Plus,Supplements,E-commerce,2025-04-18,246.64,3,Gym,Brazil,739.92
63d75295-ec4f-4b2a-b3cd-33c02027c343,Idea Max,Supplements,Instagram,2025-05-10,48.75,4,Health Professional,Brazil,195.0
8313b39b-de4d-4460-8249-9e0c0ffcdef9,Money Fit,Supplements,Retail Store,2025-04-18,117.92,5,Individual,Germany,589.6
3184222a-baa4-4849-97e6-85abe1d272f2,Hand Plus,Supplements,Retail Store,2025-02-26,295.08,4,Individual,Portugal,1180.32
877c66c1-18b2-4151-bcf7-b95a167dd126,Best Max,Natural Products,WhatsApp,2025-03-01,118.04,2,Health Professional,Germany,236.08
275cce28-429a-48a2-9659-3757e331e69e,Human Max,Sportswear,WhatsApp,2025-01-17,264.99,3,Gym,Spain,794.97
66045862-1ae1-4af6-953f-844a9de44f39,Scene Max,Sportswear,WhatsApp,2025-07-03,282.01,1,Health Professional,Spain,282.01
144379c1-eff7-4a44-a7b2-2695d1b9783b,Kid Max,Fitness Equipment,Retail Store,2025-05-21,200.85,3,Health Professional,Portugal,602.55
c2b8c1a0-cb5e-4a00-b6e7-e85b2c694f01,Social Max,Natural Products,Retail Store,2025-05-28,11.0,3,Gym,Brazil,33.0
86e4f927-ec96-42d7-93e4-dba8b753100d,Support Zen,Natural Products,Retail Store,2025-03-11,79.14,1,Gym,Spain,79.14
ef605073-d1f0-4dd7-bf53-dd7d00579e17,Enjoy Zen,Sportswear,Retail Store,2025-03-07,182.48,1,Gym,Spain,182.48
dca6db16-98e8-4f50-9ecb-5807b58b861e,Military Max,Sportswear,Instagram,2025-04-28,205.91,1,Gym,France,205.91
446c89f8-7768-4d99-a1c5-cc6ae6fa3477,Who Max,Fitness Equipment,Retail Store,2025-02-11,234.16,5,Individual,Brazil,1170.8
cbae75b2-8406-4795-acc5-3c41556e58b3,Stop Zen,Natural Products,WhatsApp,2025-01-27,117.37,2,Individual,Spain,234.74
ad4cbe59-27ef-4161-b7eb-a7eb09b3fd6c,Car Zen,Sportswear,WhatsApp,2025-05-07,35.47,4,Gym,Spain,141.88
0bca9a7e-2d18-4efe-a736-413f1d3d66f1,Throw Plus,Natural Products,Instagram,2025-02-25,31.8,2,Gym,France,63.6
65a0c05f-a3a9-41f6-8a9b-7d906ecf7e86,Such Plus,Natural Products,WhatsApp,2025-06-14,43.41,1,Health Professional,France,43.41
cfc0e7ad-8d4f-48b0-ae8b-51013c9ecca4,Computer Zen,Sportswear,E-commerce,2025-02-27,256.19,2,Gym,Brazil,512.38
cf382e2c-56a0-4aec-bbe0-5f593dc05fba,Plant Zen,Fitness Equipment,Retail Store,2025-06-21,250.59,3,Gym,France,751.77
6a268bd7-3bcb-423e-924d-f03913977e9d,Back Fit,Fitness Equipment,E-commerce,2025-04-07,215.16,4,Individual,Brazil,860.64
8f71f318-efec-4c91-934e-278fca7289fa,Important Plus,Sportswear,WhatsApp,2025-02-03,108.5,4,Individual,Portugal,434.0
96cab2fb-3474-44fd-a269-c819b4777d8b,At Plus,Supplements,Instagram,2025-07-05,167.74,3,Health Professional,Germany,503.22
c1a8c569-5b8b-4de0-b7b5-b936dcd88344,Loss Zen,Fitness Equipment,Retail Store,2025-03-31,287.01,1,Individual,Germany,287.01
2e0f7607-2092-4472-9ef9-3cedaddc64c8,Free Fit,Supplements,Instagram,2025-05-31,86.52,5,Health Professional,Germany,432.6
58fd6244-4181-4ca4-be37-14125f5db228,Sport Max,Fitness Equipment,E-commerce,2025-05-26,71.51,3,Individual,Spain,214.53
1ec8c1bd-0f8c-48b5-9442-7ed569dc8207,Campaign Plus,Natural Products,Instagram,2025-06-25,136.92,1,Individual,Brazil,136.92
1da98316-3cd8-4d42-b174-defdee8e3764,These Plus,Fitness Equipment,E-commerce,2025-03-29,85.24,2,Individual,Spain,170.48
83f0f603-f8c3-4435-9193-0b505dd99b5f,New Plus,Natural Products,Instagram,2025-04-16,258.04,4,Gym,Portugal,1032.16
2e0a97c6-01f2-48f0-ad9b-5d8dd2365ec3,Specific Zen,Fitness Equipment,Retail Store,2025-01-15,221.03,5,Gym,Spain,1105.15
ff1be459-5b6a-4a84-8a4c-10b4292b4e70,Eat Zen,Fitness Equipment,Instagram,2025-06-24,13.86,5,Individual,France,69.3
3b536f2e-ec6a-43b4-89be-266c31f94127,Reduce Plus,Sportswear,Instagram,2025-01-06,150.37,2,Gym,Spain,300.74
45cb9938-bfcd-4f78-bc94-b8007c13dbb4,Couple Plus,Natural Products,Retail Store,2025-05-15,37.61,3,Gym,Brazil,112.83
1083e372-79f4-4b97-9ecb-d8840242c491,Star Plus,Supplements,WhatsApp,2025-02-22,280.51,4,Health Professional,France,1122.04
4b00f3a8-bee4-4a69-b9b2-96496f961bbb,Court Zen,Sportswear,Instagram,2025-04-07,62.82,5,Individual,Germany,314.1
2b6da0bc-7cf3-46bc-99ac-3f0df8167518,Executive Fit,Sportswear,WhatsApp,2025-04-06,94.97,4,Health Professional,Germany,379.88
49912d2d-95f0-4a13-91c1-b2c046a47aaa,Travel Max,Natural Products,WhatsApp,2025-02-15,260.65,2,Individual,Brazil,521.3
00cba0d0-1a27-4ec9-92b2-2e98694f579e,Sell Max,Fitness Equipment,E-commerce,2025-04-18,38.1,4,Health Professional,Spain,152.4
e63a6ea5-5fe6-4d15-81eb-e7ac7e4ec304,Firm Fit,Fitness Equipment,Retail Store,2025-04-05,196.87,1,Gym,Brazil,196.87
997fe239-4d7a-4966-8d67-eea755a33a69,Involve Fit,Fitness Equipment,E-commerce,2025-02-08,92.89,5,Health Professional,Germany,464.45
5858e485-684e-4b7e-8611-65495f0f00f4,Fire Fit,Natural Products,Retail Store,2025-02-21,152.06,5,Gym,Portugal,760.3
46a64b20-fcad-409c-ae08-72a63e9b28a6,Statement Max,Fitness Equipment,E-commerce,2025-03-07,44.4,3,Individual,Portugal,133.2
21420bd9-2163-41fd-b01d-3d26f4762e3a,Vote Zen,Supplements,WhatsApp,2025-01-18,114.6,1,Health Professional,France,114.6
bd823f4c-effa-4640-ade3-2b45e1168bfb,Offer Max,Natural Products,WhatsApp,2025-05-01,82.84,3,Health Professional,France,248.52
daa27f9d-f327-4dad-a30e-bcc58c6647a0,Top Zen,Fitness Equipment,Retail Store,2025-05-21,248.19,4,Individual,Brazil,992.76
4a762a1d-559d-4b85-aa62-872e7e146e83,History Fit,Fitness Equipment,Retail Store,2025-05-21,145.32,2,Gym,Spain,290.64
9041494c-3ede-4e6e-b30e-226a64ce28ad,But Plus,Supplements,Retail Store,2025-05-06,150.71,4,Health Professional,France,602.84
440574a1-888d-4c00-8dbb-9eba52e78093,Maintain Fit,Sportswear,E-commerce,2025-03-03,181.16,1,Gym,Portugal,181.16
603f04f6-c871-4c48-bc7a-6405ce53e5bc,Because Fit,Sportswear,E-commerce,2025-06-15,223.37,5,Gym,Spain,1116.85
30797682-9af0-4975-bd40-2c37f68a60c2,Pattern Max,Natural Products,WhatsApp,2025-01-08,186.7,1,Gym,Portugal,186.7
5004cbd4-2c5d-4952-987c-fbf903bf0191,Some Max,Supplements,Retail Store,2025-04-07,143.92,5,Health Professional,Spain,719.6
eab22123-456a-4cbc-904c-ed759ff4bd57,Everyone Plus,Supplements,Retail Store,2025-04-25,159.4,2,Individual,Brazil,318.8
04272215-b29c-4044-8c41-6468aea7566e,Hard Plus,Sportswear,WhatsApp,2025-01-11,282.81,1,Individual,France,282.81
32a003cd-2017-44dd-9056-0af029059df3,Play Zen,Supplements,E-commerce,2025-05-05,142.54,2,Health Professional,Brazil,285.08
ea8ea38e-fd4b-4476-a1ad-bdcd1267be12,Place Plus,Sportswear,WhatsApp,2025-04-03,297.28,3,Gym,Germany,891.84
01009333-10b0-40d2-90c8-32be8d08cbc6,Himself Plus,Fitness Equipment,Retail Store,2025-04-17,23.18,4,Health Professional,Spain,92.72
d551cd55-cb01-41fe-82fa-f8c4d99e02ba,Another Plus,Supplements,WhatsApp,2025-03-13,53.54,3,Individual,Germany,160.62
abb36521-058e-401a-95b9-3cba86920884,Test Fit,Fitness Equipment,Retail Store,2025-02-11,67.77,4,Gym,Portugal,271.08
d415c882-7aa3-4ec3-8237-e6ed60289834,General Fit,Fitness Equipment,E-commerce,2025-01-15,110.84,5,Health Professional,Germany,554.2
b729485f-226f-4ede-8173-31cc46bd4df8,Lay Plus,Sportswear,WhatsApp,2025-07-05,284.3,3,Individual,Germany,852.9
89ebe4dc-cdd5-413a-ad1c-6f8aa1ee7d23,Score Zen,Sportswear,WhatsApp,2025-01-15,248.78,5,Gym,Portugal,1243.9
b419560f-5214-4512-a6b2-02fec9dcff98,Relate Plus,Supplements,E-commerce,2025-04-27,120.33,1,Individual,Brazil,120.33
41123eef-25ab-4c08-88f0-6a445374aad2,Item Fit,Natural Products,WhatsApp,2025-05-15,81.21,4,Health Professional,Spain,324.84
